0	-90	0.221935
0	-85	1.14484
0	-80	0.593762
0	-75	0.468401
0	-70	0.673031
0	-65	0.0687462
0	-60	0.390049
0	-55	1.1543
0	-50	0.460798
0	-45	0.734966
0	-40	1.07057
0	-35	0.77124
0	-30	0.238099
0	-25	0.847927
0	-20	0.237845
0	-15	0.138523
0	-10	0.887168
0	-5	0.67432
0	0	0.0807115
0	5	0.468515
0	10	0.544842
